,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
100,debug,1,120,1,bot,,,cue,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,debug,1,50,1,bot,,,root,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,debug,1,140,1,top,,,nept,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,debug,1,100,1,bot,,,courn,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,debug,1,100,1,top,,,trath,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,debug,1,140,1,top,,,town,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,debug,2,150,10,top,1,,vess,pef,clate,neek,death,strength,true,gath,wog,two,,,,,,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,word,,,,,,50,10,20,70,70,30,10,140,150,,,,,,,130,120,110,10,30,120,80,130,80,,,,,,,170.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,debug,2,150,4,top,0,,tead,teeb,sest,noun,,,,,,,,,,,,nonword,nonword,nonword,word,,,,,,,,,,,,70,120,10,,,,,,,,,,,,,130,70,170,,,,,,,,,,,,,130.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,debug,2,40,14,bot,0,,craut,film,kile,bropp,crik,phase,first,psanx,tense,help,boil,come,chens ,sent,,nonword,word,nonword,nonword,nonword,word,word,nonword,word,word,word,word,nonword,word,,100,170,150,100,100,120,20,120,70,150,60,30,150,,,50,100,80,80,60,150,150,140,20,150,80,70,130,,,110.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,debug,2,100,9,top,0,,fast,brilk,kel,veev,scratch,samp,lump,halt,force,,,,,,,word,nonword,nonword,nonword,word,nonword,word,word,word,,,,,,,30,30,120,120,110,50,140,60,,,,,,,,50,20,80,120,170,30,110,150,,,,,,,,160.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,debug,2,170,15,top,0,,shock,grush,wiggle,trene,line,mog,hide,tuv,mipp,forth,joom,thwaned,tin,tef,try,word,nonword,word,nonword,word,nonword,word,nonword,nonword,word,nonword,nonword,word,nonword,word,130,130,40,100,40,150,110,20,80,80,10,30,130,120,,10,140,70,130,150,40,160,100,160,10,130,140,100,80,,130.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,debug,2,110,1,bot,0,,plant,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,debug,2,70,3,bot,1,,goot,cook,weem,,,,,,,,,,,,,nonword,word,nonword,,,,,,,,,,,,,150,140,,,,,,,,,,,,,,10,70,,,,,,,,,,,,,,150.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,debug,2,110,11,top,1,,foost,nine,small,bomb,moop,greem,nof,rame,grace,piece,hupps,,,,,nonword,word,word,word,nonword,nonword,nonword,nonword,word,word,nonword,,,,,50,150,50,50,130,120,50,140,80,110,,,,,,40,80,30,40,140,40,80,170,100,80,,,,,,60.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,debug,2,130,8,bot,0,,pung,voon,might,debt,rare,spens,gem,sment,,,,,,,,nonword,nonword,word,word,word,nonword,word,nonword,,,,,,,,80,40,80,80,110,120,120,,,,,,,,,150,30,60,170,150,170,170,,,,,,,,,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,debug,2,160,15,top,0,,scroods,beg,nool,tape,land,crowd,staff,yix,zive,grow,booth,write,koge,wez,yeen,nonword,word,nonword,word,word,word,word,nonword,nonword,word,word,word,nonword,nonword,nonword,50,110,30,130,140,60,70,70,80,50,140,80,10,40,,60,40,80,80,100,100,120,30,10,20,80,20,50,60,,10.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,debug,2,120,9,top,0,,coast,thuf,brief,card,speak,house,swuibs,rund,blue,,,,,,,word,nonword,word,word,word,word,nonword,nonword,word,,,,,,,150,110,50,30,160,100,130,100,,,,,,,,80,110,160,50,20,100,80,40,,,,,,,,10.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,debug,2,70,11,top,0,,reth,carp,gip,poz,thams,lung,dread,blind,tork,barsh,quim,,,,,nonword,word,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,,,,,30,130,80,100,30,140,10,170,160,110,,,,,,80,110,150,110,130,170,100,80,140,160,,,,,,10.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,debug,2,100,14,bot,1,,jam,tofe,per,foot,love,mild,none,scream,bone,fuel,breb,vote,gume,bump,,word,nonword,nonword,word,word,word,word,word,word,word,nonword,word,nonword,word,,80,20,70,110,110,80,120,20,50,120,40,10,20,,,110,20,80,20,110,50,80,120,120,110,40,80,100,,,120.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,debug,2,70,8,bot,1,,sime,threw,floog,kef,brub,strain,take,vlump,,,,,,,,nonword,word,nonword,nonword,nonword,word,word,nonword,,,,,,,,40,60,160,130,40,150,140,,,,,,,,,60,40,10,100,140,170,70,,,,,,,,,40.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,debug,2,110,10,bot,1,,hop,plob,point,rish,crime,sand,doort,thick,scare,vose,,,,,,word,nonword,word,nonword,word,word,nonword,word,word,nonword,,,,,,170,70,20,130,160,80,170,140,120,,,,,,,150,30,120,20,150,80,120,70,110,,,,,,,50.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,debug,2,160,13,top,1,,breet,mind,yipes,pej,crain,shirt,neat,boar,course,vreek,light,still,mile,,,nonword,word,nonword,nonword,nonword,word,word,word,word,nonword,word,word,word,,,80,70,60,120,150,60,70,60,20,40,150,160,,,,30,120,60,50,20,50,130,10,140,80,70,50,,,,150.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,debug,2,120,13,top,1,,phoused,lark,tay,mabe,fosh,room,step,pipe,rein,raid,jalp,shape,snail,,,nonword,word,nonword,nonword,nonword,word,word,word,word,word,nonword,word,word,,,130,20,130,110,80,20,150,170,130,150,150,120,,,,160,160,80,110,10,30,40,60,60,150,130,160,,,,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,debug,2,30,7,top,0,,teeth,smoy,knaise,besp,screeth,vime,deef,,,,,,,,,word,nonword,nonword,nonword,nonword,nonword,nonword,,,,,,,,,150,160,150,100,60,120,,,,,,,,,,160,160,120,150,10,20,,,,,,,,,,150.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,debug,2,170,12,bot,1,,melt,scirrs,far,vrofe,rung,thas,gope,sore,earth,gherked,def,straight,,,,word,nonword,word,nonword,word,nonword,nonword,word,word,nonword,nonword,word,,,,10,130,140,40,60,140,130,130,150,80,40,,,,,80,120,70,120,150,120,160,120,150,140,170,,,,,70.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,debug,2,60,12,bot,1,,cless,wear,doop,head,suede,keen,pife,school,wiv,geem,grown,live,,,,nonword,word,nonword,word,word,word,nonword,word,nonword,nonword,word,word,,,,70,150,80,40,150,120,120,170,120,160,170,,,,,140,80,170,20,130,80,80,50,10,20,60,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,debug,3,130,7,top,1,,shoge,wode,way,hibs,prife,seen,ash,,,,,,,,,nonword,nonword,word,nonword,nonword,word,word,,,,,,,,,110,10,110,120,70,130,,,,,,,,,,20,30,40,80,40,50,,,,,,,,,,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,debug,3,160,8,top,1,,veft,length,fork,sirm,arm,paste,watch,muvh,,,,,,,,nonword,word,word,nonword,word,word,word,nonword,,,,,,,,60,110,10,70,70,110,160,,,,,,,,,140,20,60,60,60,30,10,,,,,,,,,140.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,debug,3,170,15,bot,1,,thruf,buv,soft,nerve,mole,crooc,slow,back,gome,vice,nake,risk,fler,nash,toast,nonword,nonword,word,word,word,nonword,word,word,nonword,word,nonword,word,nonword,nonword,word,30,110,10,10,70,140,40,40,30,40,150,120,140,30,,130,30,110,160,30,10,30,20,100,80,30,70,120,170,,120.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,debug,3,100,10,top,1,,hear,her,dive,sex,sweat,toph,proof,waint ,slice,wrimp,,,,,,word,word,word,word,word,nonword,word,nonword,word,nonword,,,,,,150,120,60,110,10,80,120,20,100,,,,,,,130,70,40,10,40,30,20,50,120,,,,,,,20.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,debug,3,50,6,top,0,,spot,plel,naff,door,state,wife,,,,,,,,,,word,nonword,nonword,word,word,word,,,,,,,,,,40,30,130,170,20,,,,,,,,,,,140,140,150,130,140,,,,,,,,,,,60.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,debug,3,50,11,bot,1,,chair,dear,pude,yid,queen,lewn,kins ,rhyth,grip,curve,naft,,,,,word,word,nonword,nonword,word,nonword,nonword,nonword,word,word,nonword,,,,,80,20,70,120,110,130,110,20,170,70,,,,,,70,30,160,130,30,150,10,100,130,50,,,,,,80.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,debug,3,80,13,top,1,,saf,pair,stork,toil,brike,glad,lone,bore,proge,vrab,trutes,geed,pilk,,,nonword,word,word,word,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,,,150,130,140,100,20,170,160,100,130,60,40,80,,,,40,150,30,100,100,160,40,170,60,150,60,170,,,,140.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,debug,3,120,13,bot,0,,wim,four,neethe,rape,huke,kamb,det,dress,move,awn ,self,tibe,edge,,,nonword,word,nonword,word,nonword,nonword,nonword,word,word,nonword,word,nonword,word,,,80,70,70,10,100,80,100,140,110,70,140,60,,,,160,100,20,130,10,20,30,30,10,30,110,80,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,debug,3,170,9,top,1,,scoon,slap,weeb,grood,walk,mit,steal,loud,panks,,,,,,,nonword,word,nonword,nonword,word,nonword,word,word,nonword,,,,,,,10,70,130,40,110,70,140,170,,,,,,,,100,20,30,70,60,110,70,10,,,,,,,,50.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,debug,3,60,8,top,0,,rent,foul,mang,job,show,talk,lime,diz,,,,,,,,word,word,nonword,word,word,word,word,nonword,,,,,,,,170,150,110,40,40,10,70,,,,,,,,,20,150,170,40,80,80,130,,,,,,,,,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,debug,3,50,5,top,0,,smooth,stran,song,sin,burf,,,,,,,,,,,word,nonword,word,word,nonword,,,,,,,,,,,140,150,20,10,,,,,,,,,,,,10,40,170,100,,,,,,,,,,,,100.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,debug,3,50,14,bot,0,,wube,trape,prott,yose,ist,tarb,him,stair,bad,paid,waist,stump,hibe,foft,,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,word,word,word,nonword,nonword,,80,110,130,130,60,160,70,150,140,70,80,140,10,,,150,160,110,170,20,10,30,20,70,150,40,70,130,,,70.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,debug,3,160,15,bot,0,,yop,till,hiff,breer,stop,paunt,tie,phuf,treat,sork,goov,gnez,ghost,reel,white,nonword,word,nonword,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,word,word,word,150,10,150,50,140,40,120,80,30,60,170,100,40,110,,120,110,140,120,130,150,110,40,110,70,20,50,170,110,,150.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,debug,3,50,11,top,0,,pick,vlet,yone,fight,grind,mone,dare,gract,phrague,science,learn,,,,,word,nonword,nonword,word,word,nonword,word,nonword,nonword,word,word,,,,,160,20,20,40,130,30,10,70,110,30,,,,,,170,150,60,120,150,110,10,120,100,130,,,,,,100.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,debug,3,170,12,top,0,,tuh,side,night,hint,view,freeze,treb,stake,knee,gold,law,meet,,,,nonword,word,word,word,word,word,nonword,word,word,word,word,word,,,,130,70,30,160,40,140,60,60,40,110,140,,,,,40,40,130,140,140,50,50,140,110,110,130,,,,,150.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,debug,3,30,14,top,1,,drill,besh,bef,gire,treez,street,choir,new,test,swift,sab,plot,find,make,,word,nonword,nonword,nonword,nonword,word,word,word,word,word,nonword,word,word,word,,80,120,100,120,130,40,40,170,60,150,130,100,30,,,80,160,130,80,120,130,150,120,130,50,70,20,60,,,140.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,debug,3,100,2,top,1,,knunds,plife,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,debug,3,10,12,bot,0,,chart,tail,once,tain,hesh,culs,store,poor,wood,dead,lomk,truth,,,,word,word,word,nonword,nonword,nonword,word,word,word,word,nonword,word,,,,130,170,70,120,110,60,160,170,30,50,150,,,,,70,60,70,60,170,60,30,80,20,80,160,,,,,20.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,debug,3,130,9,top,0,,tond,bosh,suit,nath,reg,rosh,dream,cube,hard,,,,,,,nonword,nonword,word,nonword,nonword,nonword,word,word,word,,,,,,,70,100,160,20,70,50,80,60,,,,,,,,50,160,10,80,140,140,10,70,,,,,,,,50.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,debug,3,10,10,bot,1,,profe,plain,low,jate,geef,hang,kine,roob,grik,smigh,,,,,,nonword,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,,,,,,20,100,30,170,130,150,100,60,30,,,,,,,100,30,20,50,30,100,150,70,10,,,,,,,40.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,debug,4,110,15,top,,,real,skeeks,drote,aim,wild,hax,lunch,break,judge,hate,faint,kive,scene,kripe,brap,word,nonword,nonword,word,word,nonword,word,word,word,word,word,nonword,word,nonword,nonword,20,170,170,60,120,130,170,170,10,140,100,120,70,110,,160,140,40,140,30,50,20,30,20,100,150,140,160,110,,80.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,debug,4,100,8,top,,,mij,wegs,shoop,belt,site,patch,cart,jaw,,,,,,,,nonword,nonword,nonword,word,word,word,word,word,,,,,,,,80,110,10,60,110,60,100,,,,,,,,,130,40,20,130,170,50,100,,,,,,,,,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,debug,4,20,3,top,,,chage,hege,link,,,,,,,,,,,,,nonword,nonword,word,,,,,,,,,,,,,110,20,,,,,,,,,,,,,,150,20,,,,,,,,,,,,,,120.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,debug,4,60,9,top,,,pash,high,liffs ,wrong,hunt,dran,type,swoke,fair,,,,,,,nonword,word,nonword,word,word,nonword,word,nonword,word,,,,,,,110,40,120,170,20,120,70,60,,,,,,,,40,100,30,70,130,40,170,60,,,,,,,,110.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,debug,4,60,14,bot,,,van,phlerched,fell,rek,kiz,lims,lik,faz,snoined,drove,sould,ceck,wait,teesk,,word,nonword,word,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,nonword,word,nonword,,160,30,150,30,170,130,160,120,170,110,70,140,60,,,80,70,70,100,160,10,70,160,100,100,40,40,60,,,80.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,debug,4,40,1,bot,,,klume,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,debug,4,10,7,top,,,spog,ton,wide,roosh,blilns,food,jang,,,,,,,,,nonword,word,word,nonword,nonword,word,nonword,,,,,,,,,30,150,120,40,60,10,,,,,,,,,,40,50,160,70,130,10,,,,,,,,,,130.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,debug,4,40,13,bot,,,purse,vone,spranc,fat,term,sace,ink,vrote,face,mibe,mark,ipe,road,,,word,nonword,nonword,word,word,nonword,word,nonword,word,nonword,word,nonword,word,,,70,130,130,130,80,130,140,70,50,70,60,40,,,,100,50,100,30,10,10,20,50,70,160,70,40,,,,170.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,debug,4,10,15,top,,,right,gawn,brabe,fence,men,form,gid,lafe,stay,plist,vamg,tea,rur,bape,criz,word,nonword,nonword,word,word,word,nonword,nonword,word,nonword,nonword,word,nonword,nonword,nonword,160,120,20,80,140,120,130,160,160,50,100,170,30,10,,80,50,120,100,160,70,70,40,40,70,40,120,160,10,,170.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,debug,4,20,11,bot,,,tough,top,teach,trip,wolf,scale,main,tads,shlike,lap,sad,,,,,word,word,word,word,word,word,word,nonword,nonword,word,word,,,,,140,50,170,10,10,10,40,50,100,20,,,,,,40,80,150,160,70,140,60,100,50,20,,,,,,140.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,debug,4,60,14,top,,,thought,dirt,dome,epped,sob,pum,hand,hime,cock,rule,lich,kad,thwoute,black,,word,word,word,nonword,word,nonword,word,nonword,word,word,nonword,nonword,nonword,word,,140,100,10,70,130,120,140,50,170,130,50,50,60,,,80,120,30,10,110,40,100,80,100,110,80,10,60,,,130.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,debug,4,10,1,top,,,dusk,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,debug,4,120,13,top,,,fraf,barl,palt,pile,kajs,varse,fault,ake,clear,few,mep,jots,care,,,nonword,nonword,nonword,word,nonword,nonword,word,nonword,word,word,nonword,nonword,word,,,80,10,140,80,80,70,60,40,110,70,100,120,,,,50,80,170,30,100,110,10,80,40,50,30,120,,,,160.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,debug,4,40,10,bot,,,frug,foop,peem,bife,lish,gev,plamps,teld,part,text,,,,,,nonword,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,word,,,,,,20,160,140,10,70,60,140,160,40,,,,,,,160,60,60,160,10,170,50,60,40,,,,,,,50.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,debug,4,160,12,bot,,,blonde,smack,thofe,dind,cross,grap,plem,pite,slood,loss,freight,fing,,,,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,word,nonword,,,,140,130,20,80,50,120,120,80,80,110,160,,,,,100,140,50,100,100,80,30,10,50,150,160,,,,,30.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,debug,4,110,11,top,,,limt,hair,paf,coal,snow,bet,fleer,gwumbs,tack,aunt,thoke,,,,,nonword,word,nonword,word,word,word,nonword,nonword,word,word,nonword,,,,,120,80,80,150,80,120,10,50,140,110,,,,,,40,50,50,170,30,80,150,150,10,110,,,,,,120.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,debug,4,110,8,bot,,,bare,flesh,sose,sea,god,coach,fode,wof,,,,,,,,word,word,nonword,word,word,word,nonword,nonword,,,,,,,,60,60,160,40,140,130,110,,,,,,,,,40,40,120,60,70,140,110,,,,,,,,,160.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,debug,4,70,12,top,,,foon,mirm,cels,poo,morgue,post,glush,wip,grite,weef,lose,weth,,,,nonword,nonword,nonword,nonword,word,word,nonword,nonword,nonword,nonword,word,nonword,,,,10,160,30,170,160,40,30,50,20,10,70,,,,,80,120,80,30,150,10,110,130,150,100,70,,,,,140.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,debug,4,100,9,top,,,misk ,sove,tibes,zeet,sod,craf,plute,plam,free,,,,,,,nonword,nonword,nonword,nonword,word,nonword,nonword,nonword,word,,,,,,,110,20,130,50,110,170,10,100,,,,,,,,50,50,40,30,10,80,170,100,,,,,,,,10.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,debug,4,30,10,top,,,cate,thin,fun,toof,trend,trose,zipe,nif,match,hene,,,,,,nonword,word,word,nonword,word,nonword,nonword,nonword,word,nonword,,,,,,130,130,120,40,80,150,10,110,30,,,,,,,140,60,160,110,10,160,130,150,30,,,,,,,140.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,debug,5,140,11,top,,,sweet,sigh,soul,burn,vobe,zobs,pors,thrurched,leeng,bleck,snombs,,,,,word,word,word,word,nonword,nonword,nonword,nonword,nonword,nonword,nonword,,,,,70,160,60,150,120,70,130,60,70,140,,,,,,80,20,120,80,80,120,110,150,20,140,,,,,,160.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,debug,5,40,13,top,,,worse,geep,saz,farm,home,rock,twand,straw,three,twalked,gnebe,vams,skeel,,,word,nonword,nonword,word,word,word,nonword,word,word,nonword,nonword,nonword,nonword,,,160,50,80,50,10,160,150,20,130,20,150,40,,,,70,120,120,110,140,110,110,110,160,160,10,40,,,,160.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,debug,5,120,5,bot,,,search,vom,hive,rofe,port,,,,,,,,,,,word,nonword,word,nonword,word,,,,,,,,,,,110,160,100,120,,,,,,,,,,,,80,50,50,120,,,,,,,,,,,,10.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,debug,5,50,4,top,,,migs,bick,zrud,clet,,,,,,,,,,,,nonword,nonword,nonword,nonword,,,,,,,,,,,,140,20,50,,,,,,,,,,,,,130,10,50,,,,,,,,,,,,,60.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,debug,5,150,15,bot,,,ter,roof,west,win,foin,droff,float,floge,mad,friend,frot,round,zedt,glat,klife,nonword,word,word,word,nonword,nonword,word,nonword,word,word,nonword,word,nonword,nonword,nonword,120,100,140,70,130,50,20,70,50,170,50,40,140,150,,130,160,50,100,140,100,100,60,30,60,170,10,10,150,,70.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,debug,5,130,12,bot,,,fur,bay,plape,used,crook,natch,cup,ife,yidge,ale,blow,bild,,,,word,word,nonword,word,word,nonword,word,nonword,nonword,word,word,nonword,,,,70,40,80,70,120,30,110,70,140,60,130,,,,,10,10,30,10,50,120,30,80,110,30,130,,,,,20.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
