subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s10,"('mnm1', 4)",1.0,1.1576010187466939,0.8571428571428571,MnM
s10,"('mnm1', 4)",1.0,1.0402957797050476,0.8888888888888888,MnM
s10,"('mnm1', 4)",0.0,,0.0,MnM
s10,"('mnm1', 4)",1.0,0.977985143661499,1.0,MnM
s10,"('mnm1', 4)",1.0,0.8798339366912842,1.0,MnM
s10,"('mnm1', 4)",1.0,1.2449292182922362,0.8333333333333334,MnM
s10,"('mnm2', 7)",0.0,1.072298002243042,0.8333333333333334,MnM
s10,"('mnm2', 7)",1.0,0.9986040393511454,0.8666666666666667,MnM
s10,"('mnm2', 7)",1.0,0.9391438007354737,0.8333333333333334,MnM
s10,"('mnm2', 7)",0.0,1.0839719772338867,0.5,MnM
s10,"('mnm2', 7)",0.0,,0.0,MnM
s10,"('mnm2', 7)",1.0,0.8141367435455322,1.0,MnM
s10,"('mnm2', 7)",1.0,0.9143600940704346,0.7692307692307693,MnM
s10,"('mnm2', 7)",1.0,1.0358133682837853,1.0,MnM
s10,"('mnm2', 7)",1.0,0.8282854954401652,0.8666666666666667,MnM
s10,"('mnm2', 7)",1.0,0.9598674244350858,0.8181818181818182,MnM
s10,"('mnm2', 7)",1.0,1.146147108078003,0.8333333333333334,MnM
s10,"('mnm2', 7)",1.0,0.9892810583114624,0.9230769230769231,MnM
s10,"('mnm2', 7)",0.0,1.2907301982243855,0.75,MnM
s10,"('mnm2', 7)",1.0,0.951879448360867,1.0,MnM
s10,"('mnm2', 7)",1.0,1.1160413351925937,0.7857142857142857,MnM
s10,"('mnm2', 7)",1.0,1.1198615431785583,0.8,MnM
s10,"('mnm2', 7)",1.0,1.253087347204035,0.9166666666666666,MnM
s10,"('mnm2', 7)",1.0,1.0470373928546906,0.8,MnM
s10,"('mnm2', 7)",1.0,1.1455705165863037,0.7272727272727273,MnM
s10,"('mnm2', 7)",0.0,1.1544131636619568,0.8888888888888888,MnM
s11,"('mnm1', 4)",0.0,1.6005316575368245,0.42857142857142855,MnM
s11,"('mnm1', 4)",1.0,0.9744667291641236,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,0.7281550168991089,0.5,MnM
s11,"('mnm1', 4)",1.0,1.0296584259379993,0.9166666666666666,MnM
s11,"('mnm1', 4)",0.0,1.1857474744319916,0.7272727272727273,MnM
s11,"('mnm1', 4)",1.0,1.1271683772404988,0.8666666666666667,MnM
s11,"('mnm1', 4)",0.0,1.186047111238752,0.7777777777777778,MnM
s11,"('mnm1', 4)",0.0,1.1262961030006409,0.8,MnM
s11,"('mnm1', 4)",1.0,1.1638923991810193,0.8,MnM
s11,"('mnm1', 4)",0.0,1.0893652439117432,0.5,MnM
s11,"('mnm1', 4)",0.0,1.1595108725807883,0.9166666666666666,MnM
s11,"('mnm1', 4)",1.0,1.2403018474578857,0.8888888888888888,MnM
s11,"('mnm1', 4)",1.0,1.1436975002288818,1.0,MnM
s11,"('mnm1', 4)",1.0,1.2129867510362105,0.8461538461538461,MnM
s11,"('mnm1', 4)",1.0,1.2629348278045653,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,1.0170959949493408,0.9090909090909091,MnM
s11,"('mnm1', 4)",1.0,1.0867885589599608,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,1.0889164100993762,0.7857142857142857,MnM
s11,"('mnm1', 4)",1.0,1.1146249771118164,0.8181818181818182,MnM
s11,"('mnm1', 4)",0.0,1.3463281393051147,0.8,MnM
s11,"('mnm2', 7)",0.0,1.4845068454742432,0.5,MnM
s11,"('mnm2', 7)",1.0,0.9411889910697937,0.5,MnM
s11,"('mnm2', 7)",1.0,0.9893860220909119,0.5714285714285714,MnM
s11,"('mnm2', 7)",0.0,1.029768943786621,0.9166666666666666,MnM
s11,"('mnm2', 7)",0.0,0.8850596291678292,0.7,MnM
s11,"('mnm2', 7)",0.0,0.9971570491790771,0.5555555555555556,MnM
s11,"('mnm2', 7)",1.0,0.935494065284729,1.0,MnM
s11,"('mnm2', 7)",0.0,1.0536379814147951,0.5,MnM
s11,"('mnm2', 7)",1.0,1.209252381324768,0.8333333333333334,MnM
s11,"('mnm2', 7)",1.0,1.2191239270296963,0.7857142857142857,MnM
s11,"('mnm2', 7)",0.0,1.0416157245635986,0.8333333333333334,MnM
s11,"('mnm2', 7)",1.0,1.3401229977607727,0.8,MnM
s11,"('mnm2', 7)",0.0,1.2309191756778293,0.8181818181818182,MnM
s11,"('mnm2', 7)",0.0,0.9014622211456299,0.6666666666666666,MnM
s11,"('mnm2', 7)",0.0,0.8606277704238892,0.8,MnM
s11,"('mnm2', 7)",0.0,0.8788180351257324,0.3333333333333333,MnM
s11,"('mnm2', 7)",0.0,0.8870836098988851,0.8571428571428571,MnM
s11,"('mnm2', 7)",0.0,0.8140449225902557,1.0,MnM
s11,"('mnm2', 7)",0.0,0.7931169379841198,0.9166666666666666,MnM
s11,"('mnm2', 7)",0.0,0.6948548257350922,0.7272727272727273,MnM
s12,"('mnm1', 4)",0.0,1.1301944851875305,0.5,MnM
s12,"('mnm1', 4)",0.0,1.223405647277832,0.9090909090909091,MnM
s12,"('mnm1', 4)",1.0,1.0232151406151908,1.0,MnM
s12,"('mnm1', 4)",1.0,1.1384139590793185,1.0,MnM
s12,"('mnm1', 4)",0.0,1.3746165037155151,0.6666666666666666,MnM
s12,"('mnm1', 4)",0.0,0.9631408214569092,0.8333333333333334,MnM
s12,"('mnm1', 4)",1.0,1.0407212972640991,0.8571428571428571,MnM
s12,"('mnm1', 4)",0.0,0.9489903109414237,0.875,MnM
s12,"('mnm1', 4)",1.0,1.2687525408608573,1.0,MnM
s12,"('mnm1', 4)",1.0,1.0326145225101047,1.0,MnM
s12,"('mnm1', 4)",1.0,1.1524907350540161,1.0,MnM
s12,"('mnm1', 4)",0.0,0.7591657042503357,0.4444444444444444,MnM
s12,"('mnm1', 4)",0.0,1.1968106031417847,0.8,MnM
s12,"('mnm1', 4)",0.0,1.2024030174527849,0.9333333333333333,MnM
s12,"('mnm1', 4)",0.0,1.2744948863983154,0.9,MnM
s12,"('mnm1', 4)",1.0,1.061820149421692,0.8333333333333334,MnM
s12,"('mnm1', 4)",1.0,1.0783165584910999,0.9166666666666666,MnM
s12,"('mnm1', 4)",1.0,1.2187280654907227,1.0,MnM
s12,"('mnm1', 4)",0.0,1.0577677726745605,0.7692307692307693,MnM
s12,"('mnm1', 4)",1.0,1.0927913983662922,0.75,MnM
s12,"('mnm2', 7)",1.0,0.88204026222229,0.9333333333333333,MnM
s12,"('mnm2', 7)",0.0,0.8409879207611084,0.5,MnM
s12,"('mnm2', 7)",0.0,1.0515849590301514,0.75,MnM
s12,"('mnm2', 7)",1.0,0.8157542943954468,0.8571428571428571,MnM
s12,"('mnm2', 7)",1.0,0.8914417425791422,0.8571428571428571,MnM
s12,"('mnm2', 7)",1.0,1.1624459743499755,1.0,MnM
s12,"('mnm2', 7)",1.0,1.1249587719257061,1.0,MnM
s12,"('mnm2', 7)",1.0,1.020748986138238,0.8181818181818182,MnM
s12,"('mnm2', 7)",1.0,0.9327263534069061,0.8888888888888888,MnM
s12,"('mnm2', 7)",1.0,1.0743095874786377,0.875,MnM
s12,"('mnm2', 7)",1.0,1.0567976236343384,0.8,MnM
s12,"('mnm2', 7)",1.0,1.0820477442307905,0.8461538461538461,MnM
s12,"('mnm2', 7)",0.0,1.2208360036214192,0.6,MnM
s12,"('mnm2', 7)",0.0,0.9863226175308227,0.9090909090909091,MnM
s12,"('mnm2', 7)",0.0,1.101742406686147,0.9230769230769231,MnM
s12,"('mnm2', 7)",0.0,0.7674601342942979,0.6428571428571429,MnM
s12,"('mnm2', 7)",0.0,1.0371982753276825,0.8,MnM
s12,"('mnm2', 7)",1.0,0.8536225855350494,0.8888888888888888,MnM
s12,"('mnm2', 7)",0.0,0.8775311946868897,0.4166666666666667,MnM
s12,"('mnm2', 7)",0.0,0.8909282684326172,0.5714285714285714,MnM
s13,"('mnm1', 4)",1.0,1.242948660483727,1.0,MnM
s13,"('mnm1', 4)",0.0,1.2684414046151298,0.7777777777777778,MnM
s13,"('mnm1', 4)",0.0,0.9306867122650146,0.7777777777777778,MnM
s13,"('mnm1', 4)",1.0,1.0469656785329182,1.0,MnM
s13,"('mnm1', 4)",1.0,1.1162952184677124,1.0,MnM
s13,"('mnm1', 4)",0.0,0.9769744506249061,0.8666666666666667,MnM
s13,"('mnm1', 4)",0.0,1.0809308767318726,0.7692307692307693,MnM
s13,"('mnm1', 4)",0.0,0.9912775456905365,0.8888888888888888,MnM
s13,"('mnm1', 4)",0.0,0.7922743388584682,0.875,MnM
s13,"('mnm1', 4)",1.0,1.0543211156671697,0.9166666666666666,MnM
s13,"('mnm1', 4)",0.0,1.0710740430014474,0.7,MnM
s13,"('mnm1', 4)",0.0,1.0988864103953044,0.75,MnM
s13,"('mnm1', 4)",0.0,0.7187429666519165,0.6666666666666666,MnM
s13,"('mnm1', 4)",0.0,1.1676568984985352,0.7142857142857143,MnM
s13,"('mnm1', 4)",0.0,0.8118889698615441,0.8666666666666667,MnM
s13,"('mnm1', 4)",0.0,1.1777657440730505,0.6363636363636364,MnM
s13,"('mnm1', 4)",0.0,0.8881959915161133,0.75,MnM
s13,"('mnm1', 4)",0.0,0.9639313618342081,0.8571428571428571,MnM
s13,"('mnm1', 4)",0.0,0.9304894208908081,0.6666666666666666,MnM
s13,"('mnm1', 4)",1.0,1.0458289623260497,0.9090909090909091,MnM
s13,"('mnm2', 7)",1.0,1.1496968950544084,0.7,MnM
s13,"('mnm2', 7)",1.0,0.9105755415829745,1.0,MnM
s13,"('mnm2', 7)",0.0,0.8165186941623688,0.8888888888888888,MnM
s13,"('mnm2', 7)",0.0,,0.0,MnM
s13,"('mnm2', 7)",1.0,0.9011573791503906,1.0,MnM
s13,"('mnm2', 7)",0.0,1.1896586418151855,0.8333333333333334,MnM
s13,"('mnm2', 7)",0.0,0.8072007596492767,0.8,MnM
s13,"('mnm2', 7)",1.0,0.9804627100626627,1.0,MnM
s13,"('mnm2', 7)",1.0,1.2180456320444744,0.8571428571428571,MnM
s13,"('mnm2', 7)",0.0,1.214604411806379,0.875,MnM
s13,"('mnm2', 7)",0.0,1.1718883514404297,0.7692307692307693,MnM
s13,"('mnm2', 7)",0.0,1.0622605843977495,0.8461538461538461,MnM
s13,"('mnm2', 7)",0.0,0.8799943056973544,0.7857142857142857,MnM
s13,"('mnm2', 7)",0.0,1.002570343017578,0.625,MnM
s13,"('mnm2', 7)",0.0,1.057658653992873,0.8666666666666667,MnM
s13,"('mnm2', 7)",0.0,1.1597316265106201,0.5,MnM
s13,"('mnm2', 7)",0.0,1.0413751818917014,0.9166666666666666,MnM
s13,"('mnm2', 7)",0.0,0.9783159732818604,0.6666666666666666,MnM
s13,"('mnm2', 7)",0.0,0.8234721819559733,0.8571428571428571,MnM
s13,"('mnm2', 7)",1.0,0.9673549890518188,0.9090909090909091,MnM
s14,"('mnm1', 4)",0.0,0.9314678609371185,0.8,MnM
s14,"('mnm1', 4)",1.0,1.0339214536878798,1.0,MnM
s14,"('mnm1', 4)",1.0,1.0499154054201567,0.9333333333333333,MnM
s14,"('mnm1', 4)",1.0,1.2346726114099675,1.0,MnM
s14,"('mnm1', 4)",0.0,1.1904000242551167,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,1.044594931602478,0.9090909090909091,MnM
s14,"('mnm1', 4)",1.0,1.2305492560068767,1.0,MnM
s14,"('mnm1', 4)",1.0,1.0705769743238176,1.0,MnM
s14,"('mnm1', 4)",1.0,1.234187364578247,0.9166666666666666,MnM
s14,"('mnm1', 4)",1.0,1.1410680015881856,0.8666666666666667,MnM
s14,"('mnm1', 4)",1.0,1.1899020671844482,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,0.9933453968593052,0.875,MnM
s14,"('mnm1', 4)",1.0,0.8824903964996338,1.0,MnM
s14,"('mnm1', 4)",1.0,1.2110216617584229,1.0,MnM
s14,"('mnm1', 4)",0.0,0.8504219849904379,0.75,MnM
s14,"('mnm1', 4)",0.0,1.1154812276363373,0.6666666666666666,MnM
s14,"('mnm1', 4)",0.0,1.198236346244812,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,0.9344099930354527,0.875,MnM
s14,"('mnm1', 4)",1.0,1.1750789642333985,1.0,MnM
s14,"('mnm1', 4)",1.0,1.1113548278808594,1.0,MnM
s14,"('mnm2', 7)",0.0,0.6910136938095093,0.7272727272727273,MnM
s14,"('mnm2', 7)",0.0,0.967868447303772,0.6666666666666666,MnM
s14,"('mnm2', 7)",0.0,1.0605024099349976,0.8888888888888888,MnM
s14,"('mnm2', 7)",0.0,1.124260663986206,0.8461538461538461,MnM
s14,"('mnm2', 7)",0.0,0.9624626159667968,0.9090909090909091,MnM
s14,"('mnm2', 7)",0.0,0.654448390007019,0.8,MnM
s14,"('mnm2', 7)",0.0,0.8654499053955078,0.6666666666666666,MnM
s14,"('mnm2', 7)",0.0,0.7479006733213153,0.9333333333333333,MnM
s14,"('mnm2', 7)",0.0,0.6984005769093832,0.9,MnM
s14,"('mnm2', 7)",0.0,0.7265569296750155,0.9166666666666666,MnM
s14,"('mnm2', 7)",0.0,0.7271497433002179,0.9285714285714286,MnM
s14,"('mnm2', 7)",0.0,1.120370474728671,0.8461538461538461,MnM
s14,"('mnm2', 7)",0.0,0.5996243086728182,0.9166666666666666,MnM
s14,"('mnm2', 7)",0.0,0.7117201260157994,0.875,MnM
s14,"('mnm2', 7)",0.0,0.7480423980289035,0.9,MnM
s14,"('mnm2', 7)",0.0,0.7819626927375793,0.8,MnM
s14,"('mnm2', 7)",0.0,0.8665414154529572,0.8888888888888888,MnM
s14,"('mnm2', 7)",0.0,0.7072357914664529,0.8461538461538461,MnM
s14,"('mnm2', 7)",0.0,0.8849716186523438,0.875,MnM
s14,"('mnm2', 7)",1.0,1.010745848928179,1.0,MnM
s15,"('mnm1', 4)",0.0,0.16171598434448242,0.1111111111111111,MnM
s15,"('mnm1', 4)",0.0,0.6597180366516113,0.6923076923076923,MnM
s15,"('mnm1', 4)",0.0,0.9786299296787807,0.7777777777777778,MnM
s15,"('mnm1', 4)",0.0,0.6945027828216552,0.7142857142857143,MnM
s15,"('mnm1', 4)",0.0,0.6636617733882024,0.8666666666666667,MnM
s15,"('mnm1', 4)",0.0,,,MnM
s15,"('mnm1', 4)",0.0,1.109879344701767,0.8,MnM
s15,"('mnm1', 4)",0.0,,0.0,MnM
s15,"('mnm1', 4)",0.0,1.1605024337768555,0.625,MnM
s15,"('mnm1', 4)",0.0,1.198821680886405,0.6363636363636364,MnM
s15,"('mnm1', 4)",0.0,1.0638995965321858,0.75,MnM
s15,"('mnm1', 4)",0.0,0.8896913528442383,0.625,MnM
s15,"('mnm1', 4)",0.0,0.6439729928970337,0.8571428571428571,MnM
s15,"('mnm1', 4)",0.0,0.687802791595459,0.8181818181818182,MnM
s15,"('mnm1', 4)",0.0,0.6419290966457791,0.8181818181818182,MnM
s15,"('mnm1', 4)",0.0,0.6481977105140686,0.5,MnM
s15,"('mnm1', 4)",0.0,0.8022134304046631,0.6153846153846154,MnM
s15,"('mnm1', 4)",0.0,1.0874536037445068,0.6666666666666666,MnM
s15,"('mnm1', 4)",0.0,,0.0,MnM
s15,"('mnm1', 4)",0.0,,0.0,MnM
s15,"('mnm2', 7)",0.0,0.9546698570251465,0.8333333333333334,MnM
s15,"('mnm2', 7)",0.0,0.7775361971421675,0.9166666666666666,MnM
s15,"('mnm2', 7)",0.0,0.7419349153836569,0.9230769230769231,MnM
s15,"('mnm2', 7)",0.0,0.5974782875605992,0.7777777777777778,MnM
s15,"('mnm2', 7)",0.0,0.8052063783009847,0.9230769230769231,MnM
s15,"('mnm2', 7)",0.0,0.8259975569588798,0.7,MnM
s15,"('mnm2', 7)",0.0,0.9727461338043212,0.5,MnM
s15,"('mnm2', 7)",0.0,0.9223828315734863,0.8333333333333334,MnM
s15,"('mnm2', 7)",0.0,0.6617210149765015,0.7142857142857143,MnM
s15,"('mnm2', 7)",0.0,0.664277458190918,0.625,MnM
s15,"('mnm2', 7)",0.0,0.8084946473439535,0.6,MnM
s15,"('mnm2', 7)",0.0,0.7426691055297852,0.5,MnM
s15,"('mnm2', 7)",0.0,0.9281653563181559,0.9,MnM
s15,"('mnm2', 7)",0.0,1.077606743032282,0.7857142857142857,MnM
s15,"('mnm2', 7)",0.0,0.8785213947296142,0.5,MnM
s15,"('mnm2', 7)",0.0,0.783465998513358,0.875,MnM
s15,"('mnm2', 7)",0.0,0.7959094414344201,0.8666666666666667,MnM
s15,"('mnm2', 7)",0.0,0.7528896331787109,0.42857142857142855,MnM
s15,"('mnm2', 7)",0.0,0.7181862990061442,0.75,MnM
s15,"('mnm2', 7)",0.0,0.8598733842372894,0.8,MnM
s16,"('mnm1', 4)",1.0,0.8425043423970541,1.0,MnM
s16,"('mnm1', 4)",1.0,0.7404550015926361,0.8888888888888888,MnM
s16,"('mnm1', 4)",0.0,1.007878065109253,0.8461538461538461,MnM
s16,"('mnm1', 4)",0.0,0.9425402879714966,0.9090909090909091,MnM
s16,"('mnm1', 4)",1.0,0.9089307955333165,1.0,MnM
s16,"('mnm1', 4)",0.0,1.0491302490234375,0.9090909090909091,MnM
s16,"('mnm1', 4)",1.0,0.5740124185880026,1.0,MnM
s16,"('mnm1', 4)",1.0,0.8362746503618028,1.0,MnM
s16,"('mnm1', 4)",0.0,0.8755995375769479,0.9333333333333333,MnM
s16,"('mnm1', 4)",1.0,0.8127439205463116,0.9285714285714286,MnM
s16,"('mnm1', 4)",1.0,1.0916686654090881,1.0,MnM
s16,"('mnm1', 4)",1.0,0.8390931685765585,1.0,MnM
s16,"('mnm1', 4)",0.0,,0.0,MnM
s16,"('mnm1', 4)",1.0,0.9442171785566542,0.9,MnM
s16,"('mnm1', 4)",0.0,1.111725926399231,0.8,MnM
s16,"('mnm1', 4)",1.0,0.894787053267161,0.8571428571428571,MnM
s16,"('mnm1', 4)",1.0,0.8487955033779144,1.0,MnM
s16,"('mnm1', 4)",1.0,0.9040452837944031,1.0,MnM
s16,"('mnm1', 4)",1.0,1.0038740038871765,0.9230769230769231,MnM
s16,"('mnm1', 4)",0.0,0.5978107111794608,0.875,MnM
s16,"('mnm2', 7)",0.0,0.5407956600189209,0.5,MnM
s16,"('mnm2', 7)",0.0,0.8349239826202393,0.5,MnM
s16,"('mnm2', 7)",0.0,0.6464582851954869,0.6363636363636364,MnM
s16,"('mnm2', 7)",0.0,,0.0,MnM
s16,"('mnm2', 7)",1.0,0.8769217332204183,1.0,MnM
s16,"('mnm2', 7)",0.0,0.7664670944213867,0.5,MnM
s16,"('mnm2', 7)",0.0,1.0125586436345027,0.9285714285714286,MnM
s16,"('mnm2', 7)",0.0,0.8591190179189047,0.46153846153846156,MnM
s16,"('mnm2', 7)",0.0,0.8145131766796112,0.8,MnM
s16,"('mnm2', 7)",1.0,0.7872519731521607,0.7333333333333333,MnM
s16,"('mnm2', 7)",1.0,0.6229302883148193,0.5,MnM
s16,"('mnm2', 7)",0.0,0.5610779391394721,0.9,MnM
s16,"('mnm2', 7)",1.0,0.7458310127258301,0.6,MnM
s16,"('mnm2', 7)",0.0,0.5831683549014005,0.7857142857142857,MnM
s16,"('mnm2', 7)",0.0,0.9266381480477073,0.8461538461538461,MnM
s16,"('mnm2', 7)",0.0,0.5460844039916992,0.6666666666666666,MnM
s16,"('mnm2', 7)",0.0,0.79391496522086,0.7777777777777778,MnM
s16,"('mnm2', 7)",0.0,0.8359747727711996,0.75,MnM
s16,"('mnm2', 7)",1.0,0.7303079041567716,0.7857142857142857,MnM
s16,"('mnm2', 7)",0.0,0.7889379773821149,0.7777777777777778,MnM
s17,"('mnm1', 4)",0.0,0.9410217867957221,0.9,MnM
s17,"('mnm1', 4)",0.0,0.9766944135938372,0.7777777777777778,MnM
s17,"('mnm1', 4)",1.0,1.1550525426864624,1.0,MnM
s17,"('mnm1', 4)",1.0,0.8656771779060364,0.8666666666666667,MnM
s17,"('mnm1', 4)",0.0,1.0037753582000732,0.75,MnM
s17,"('mnm1', 4)",1.0,0.9576684633890787,0.8181818181818182,MnM
s17,"('mnm1', 4)",1.0,1.0320562215951772,1.0,MnM
s17,"('mnm1', 4)",1.0,0.801935152574019,1.0,MnM
s17,"('mnm1', 4)",1.0,1.1787232458591461,1.0,MnM
s17,"('mnm1', 4)",1.0,1.1341944762638636,1.0,MnM
s17,"('mnm1', 4)",1.0,1.0148835480213165,0.8888888888888888,MnM
s17,"('mnm1', 4)",0.0,0.9150627959858287,0.7857142857142857,MnM
s17,"('mnm1', 4)",0.0,0.9756259123484293,0.9230769230769231,MnM
s17,"('mnm1', 4)",1.0,1.1067270172966852,0.9,MnM
s17,"('mnm1', 4)",0.0,0.8936935492924282,0.875,MnM
s17,"('mnm1', 4)",0.0,0.9155876636505127,0.75,MnM
s17,"('mnm1', 4)",1.0,1.1242306573050362,1.0,MnM
s17,"('mnm1', 4)",1.0,1.0177893161773681,0.9090909090909091,MnM
s17,"('mnm1', 4)",0.0,1.4337689876556396,0.5,MnM
s17,"('mnm1', 4)",0.0,,0.0,MnM
s17,"('mnm2', 7)",0.0,1.0631727695465087,0.7692307692307693,MnM
s17,"('mnm2', 7)",1.0,1.0200609101189508,1.0,MnM
s17,"('mnm2', 7)",0.0,0.7658390998840332,0.5,MnM
s17,"('mnm2', 7)",1.0,0.9561144411563873,1.0,MnM
s17,"('mnm2', 7)",1.0,1.0122383662632533,1.0,MnM
s17,"('mnm2', 7)",0.0,1.0634101087396794,0.8461538461538461,MnM
s17,"('mnm2', 7)",1.0,1.3129300673802693,1.0,MnM
s17,"('mnm2', 7)",0.0,1.0292315483093262,0.7272727272727273,MnM
s17,"('mnm2', 7)",0.0,0.8126981258392334,0.75,MnM
s17,"('mnm2', 7)",1.0,0.906075290271214,1.0,MnM
s17,"('mnm2', 7)",0.0,1.1109859347343445,0.8,MnM
s17,"('mnm2', 7)",1.0,1.294666051864624,1.0,MnM
s17,"('mnm2', 7)",0.0,1.0455970287322998,0.8333333333333334,MnM
s17,"('mnm2', 7)",0.0,0.9223586320877075,0.8888888888888888,MnM
s17,"('mnm2', 7)",0.0,0.7943750222524008,0.8,MnM
s17,"('mnm2', 7)",1.0,0.8576181616101947,1.0,MnM
s17,"('mnm2', 7)",0.0,1.2052424483829074,0.9,MnM
s17,"('mnm2', 7)",0.0,1.0823447704315186,0.9090909090909091,MnM
s17,"('mnm2', 7)",1.0,1.128858826377175,1.0,MnM
s17,"('mnm2', 7)",1.0,0.9259930981530083,0.9,MnM
s18,"('mnm1', 4)",1.0,1.0321412427084786,1.0,MnM
s18,"('mnm1', 4)",0.0,1.1425183216730754,0.8571428571428571,MnM
s18,"('mnm1', 4)",0.0,1.001177231470744,0.9,MnM
s18,"('mnm1', 4)",1.0,0.8519099950790405,1.0,MnM
s18,"('mnm1', 4)",1.0,1.1024853502001082,1.0,MnM
s18,"('mnm1', 4)",1.0,1.0752590894699097,1.0,MnM
s18,"('mnm1', 4)",0.0,1.2036515176296234,0.8,MnM
s18,"('mnm1', 4)",0.0,0.9943249225616456,0.6666666666666666,MnM
s18,"('mnm1', 4)",1.0,1.163970708847046,1.0,MnM
s18,"('mnm1', 4)",0.0,1.1280904081132677,0.6923076923076923,MnM
s18,"('mnm1', 4)",0.0,1.0315958658854167,0.75,MnM
s18,"('mnm1', 4)",1.0,0.8775865691048759,0.7777777777777778,MnM
s18,"('mnm1', 4)",1.0,1.0049121379852295,1.0,MnM
s18,"('mnm1', 4)",1.0,1.287183231777615,1.0,MnM
s18,"('mnm1', 4)",0.0,1.188202977180481,0.6666666666666666,MnM
s18,"('mnm1', 4)",1.0,1.3386309146881104,0.9090909090909091,MnM
s18,"('mnm1', 4)",0.0,1.3963397571018763,0.9333333333333333,MnM
s18,"('mnm1', 4)",1.0,1.2111189564069111,0.9230769230769231,MnM
s18,"('mnm1', 4)",1.0,1.2497210264205934,0.9090909090909091,MnM
s18,"('mnm1', 4)",1.0,1.1291422545909882,1.0,MnM
s18,"('mnm2', 7)",1.0,1.070435881614685,1.0,MnM
s18,"('mnm2', 7)",0.0,1.0737563967704773,0.8,MnM
s18,"('mnm2', 7)",0.0,1.2743964195251465,0.8888888888888888,MnM
s18,"('mnm2', 7)",0.0,1.2202805280685425,0.8571428571428571,MnM
s18,"('mnm2', 7)",1.0,1.080095370610555,1.0,MnM
s18,"('mnm2', 7)",1.0,1.1249294064261697,1.0,MnM
s18,"('mnm2', 7)",0.0,0.928421868218316,0.9,MnM
s18,"('mnm2', 7)",1.0,1.12081382671992,1.0,MnM
s18,"('mnm2', 7)",0.0,1.1807029008865357,0.7142857142857143,MnM
s18,"('mnm2', 7)",1.0,1.1407958030700684,1.0,MnM
s18,"('mnm2', 7)",0.0,1.2676223913828533,0.9230769230769231,MnM
s18,"('mnm2', 7)",0.0,1.172257622083028,1.0,MnM
s18,"('mnm2', 7)",1.0,0.888706794151893,0.9285714285714286,MnM
s18,"('mnm2', 7)",0.0,1.0071358382701874,0.8888888888888888,MnM
s18,"('mnm2', 7)",1.0,1.332484313419887,0.875,MnM
s18,"('mnm2', 7)",1.0,1.0869665543238323,1.0,MnM
s18,"('mnm2', 7)",0.0,1.1737842559814453,0.9333333333333333,MnM
s18,"('mnm2', 7)",1.0,1.1299808025360107,1.0,MnM
s18,"('mnm2', 7)",0.0,1.0537283897399903,0.9090909090909091,MnM
s18,"('mnm2', 7)",1.0,1.1340838472048442,0.8571428571428571,MnM
s19,"('mnm1', 4)",0.0,0.8206639024946425,0.9,MnM
s19,"('mnm1', 4)",0.0,1.0566001415252686,0.9090909090909091,MnM
s19,"('mnm1', 4)",1.0,1.3133904933929443,0.6666666666666666,MnM
s19,"('mnm1', 4)",1.0,1.1364104380974402,0.9333333333333333,MnM
s19,"('mnm1', 4)",0.0,1.152416467666626,0.8181818181818182,MnM
s19,"('mnm1', 4)",0.0,0.8974207097833807,0.7857142857142857,MnM
s19,"('mnm1', 4)",0.0,0.9255710840225219,0.6666666666666666,MnM
s19,"('mnm1', 4)",1.0,0.9275654157002767,0.75,MnM
s19,"('mnm1', 4)",0.0,1.0737130641937256,0.7857142857142857,MnM
s19,"('mnm1', 4)",0.0,0.9762677881452773,0.8181818181818182,MnM
s19,"('mnm1', 4)",1.0,0.7579812606175741,0.9230769230769231,MnM
s19,"('mnm1', 4)",0.0,0.9467891693115235,0.8333333333333334,MnM
s19,"('mnm1', 4)",0.0,0.8621608912944794,0.8,MnM
s19,"('mnm1', 4)",1.0,0.7761971652507782,0.8888888888888888,MnM
s19,"('mnm1', 4)",1.0,0.7434443950653076,0.8333333333333334,MnM
s19,"('mnm1', 4)",0.0,0.9670143524805704,0.8571428571428571,MnM
s19,"('mnm1', 4)",1.0,1.0177855308239276,0.9333333333333333,MnM
s19,"('mnm1', 4)",1.0,0.9300831386021206,0.7777777777777778,MnM
s19,"('mnm1', 4)",0.0,1.0711817060198103,0.875,MnM
s19,"('mnm1', 4)",0.0,1.2683086054665702,0.875,MnM
s19,"('mnm2', 7)",1.0,0.8399925947189331,1.0,MnM
s19,"('mnm2', 7)",1.0,0.9637459516525269,1.0,MnM
s19,"('mnm2', 7)",0.0,1.0643935468461778,0.75,MnM
s19,"('mnm2', 7)",0.0,0.7605621337890625,0.625,MnM
s19,"('mnm2', 7)",0.0,0.9448727369308472,0.8,MnM
s19,"('mnm2', 7)",0.0,0.7482850892203194,0.7777777777777778,MnM
s19,"('mnm2', 7)",0.0,0.9647439076350286,0.9285714285714286,MnM
s19,"('mnm2', 7)",1.0,0.8934087157249451,0.9230769230769231,MnM
s19,"('mnm2', 7)",0.0,0.7366948127746582,0.75,MnM
